LAMMPS Description

2034  atoms
0  bonds
0  angles
0  dihedrals
0  impropers

2  atom types
0  bond types
0  angle types
0  dihedral types
0  improper types

0.0 29.46 xlo xhi
0.0 54.020 ylo yhi
0.0 30 zlo zhi

Masses

1 15.999400  # O
2 28.085500  # Si

Atoms  # full

29  2  1  -1.050000  4.493174337  3.272114444  10.031093916
30  2  1  -1.050000  2.038176387  3.272114444  14.283275098
31  2  2  2.100000  2.412977821  0.300111111  16.772548895
32  2  2  2.100000  4.867979869  0.300111111  12.520367712
33  2  2  2.100000  3.498926902  3.901444444  14.564734434
34  2  2  2.100000  1.043928951  3.901444444  10.31255325
35  2  2  2.100000  3.498926902  2.100777778  10.476000989000001
36  2  2  2.100000  1.043928951  2.100777778  14.728182173
37  3  1  -1.050000  3.387104013  0.92944111  17.896903916
38  3  1  -1.050000  0.932106061  0.92944111  22.149085099
39  3  1  -1.050000  3.985551224  4.530774443  21.663357712
40  3  1  -1.050000  1.530553274  4.530774443  17.411176529000002
41  3  1  -1.050000  4.493174337  2.730107778  23.514041509000002
42  3  1  -1.050000  2.038176387  2.730107778  19.261860326
43  3  1  -1.050000  3.387104013  5.07278111  24.152631509000003
44  3  1  -1.050000  0.932106061  5.07278111  19.900450325
45  3  1  -1.050000  3.985551224  1.471447778  20.386177712000002
46  3  1  -1.050000  1.530553274  1.471447778  24.638358895
47  3  1  -1.050000  4.493174337  3.272114444  18.535493916
48  3  1  -1.050000  2.038176387  3.272114444  22.787675098
49  3  2  2.100000  4.867979869  0.300111111  21.024767712
50  3  2  2.100000  3.498926902  3.901444444  23.069134434
51  3  2  2.100000  1.043928951  3.901444444  18.81695325
52  3  2  2.100000  3.498926902  2.100777778  18.980400989
53  3  2  2.100000  1.043928951  2.100777778  23.232582173
54  4  1  -1.050000  3.387104013  6.33144111  0.888103916
55  4  1  -1.050000  0.932106061  6.33144111  5.140285099
56  4  1  -1.050000  3.985551224  9.932774443  4.654557712
57  4  1  -1.050000  1.530553274  9.932774443  0.402376529
58  4  1  -1.050000  4.493174337  8.132107778  6.505241509
59  4  1  -1.050000  2.038176387  8.132107778  2.253060326
60  4  1  -1.050000  3.387104013  10.47478111  7.143831509
61  4  1  -1.050000  0.932106061  10.47478111  2.891650325
62  4  1  -1.050000  3.985551224  6.873447778  3.377377712
63  4  1  -1.050000  1.530553274  6.873447778  7.629558895
64  4  1  -1.050000  4.493174337  8.674114444  1.526693916
65  4  1  -1.050000  2.038176387  8.674114444  5.778875098
66  4  2  2.100000  2.412977821  5.702111111  8.268148895
67  4  2  2.100000  4.867979869  5.702111111  4.015967712
68  4  2  2.100000  3.498926902  9.303444444  6.060334434
69  4  2  2.100000  1.043928951  9.303444444  1.80815325
70  4  2  2.100000  3.498926902  7.5027777780000005  1.971600989
71  4  2  2.100000  1.043928951  7.5027777780000005  6.223782173
72  5  1  -1.050000  3.387104013  6.33144111  9.392503916
73  5  1  -1.050000  0.932106061  6.33144111  13.644685099
74  5  1  -1.050000  3.985551224  9.932774443  13.158957712
75  5  1  -1.050000  1.530553274  9.932774443  8.906776529
76  5  1  -1.050000  4.493174337  8.132107778  15.009641509000001
77  5  1  -1.050000  2.038176387  8.132107778  10.757460326
78  5  1  -1.050000  3.387104013  10.47478111  15.648231509
79  5  1  -1.050000  0.932106061  10.47478111  11.396050325000001
80  5  1  -1.050000  3.985551224  6.873447778  11.881777712
81  5  1  -1.050000  1.530553274  6.873447778  16.133958895
82  5  1  -1.050000  4.493174337  8.674114444  10.031093916
83  5  1  -1.050000  2.038176387  8.674114444  14.283275098
84  5  2  2.100000  2.412977821  5.702111111  16.772548895
85  5  2  2.100000  4.867979869  5.702111111  12.520367712
86  5  2  2.100000  3.498926902  9.303444444  14.564734434
87  5  2  2.100000  1.043928951  9.303444444  10.31255325
88  5  2  2.100000  3.498926902  7.5027777780000005  10.476000989000001
89  5  2  2.100000  1.043928951  7.5027777780000005  14.728182173
90  6  1  -1.050000  3.387104013  6.33144111  17.896903916
91  6  1  -1.050000  0.932106061  6.33144111  22.149085099
92  6  1  -1.050000  3.985551224  9.932774443  21.663357712
93  6  1  -1.050000  1.530553274  9.932774443  17.411176529000002
94  6  1  -1.050000  4.493174337  8.132107778  23.514041509000002
95  6  1  -1.050000  2.038176387  8.132107778  19.261860326
96  6  1  -1.050000  3.387104013  10.47478111  24.152631509000003
97  6  1  -1.050000  0.932106061  10.47478111  19.900450325
98  6  1  -1.050000  3.985551224  6.873447778  20.386177712000002
99  6  1  -1.050000  1.530553274  6.873447778  24.638358895
100  6  1  -1.050000  4.493174337  8.674114444  18.535493916
101  6  1  -1.050000  2.038176387  8.674114444  22.787675098
102  6  2  2.100000  4.867979869  5.702111111  21.024767712
103  6  2  2.100000  3.498926902  9.303444444  23.069134434
104  6  2  2.100000  1.043928951  9.303444444  18.81695325
105  6  2  2.100000  3.498926902  7.5027777780000005  18.980400989
106  6  2  2.100000  1.043928951  7.5027777780000005  23.232582173
107  7  1  -1.050000  3.387104013  11.733441110000001  0.888103916
108  7  1  -1.050000  0.932106061  11.733441110000001  5.140285099
109  7  1  -1.050000  3.985551224  15.334774443  4.654557712
110  7  1  -1.050000  1.530553274  15.334774443  0.402376529
111  7  1  -1.050000  4.493174337  13.534107778  6.505241509
112  7  1  -1.050000  2.038176387  13.534107778  2.253060326
113  7  1  -1.050000  3.387104013  15.87678111  7.143831509
114  7  1  -1.050000  0.932106061  15.87678111  2.891650325
115  7  1  -1.050000  3.985551224  12.275447778  3.377377712
116  7  1  -1.050000  1.530553274  12.275447778  7.629558895
117  7  1  -1.050000  4.493174337  14.076114444  1.526693916
118  7  1  -1.050000  2.038176387  14.076114444  5.778875098
119  7  2  2.100000  2.412977821  11.104111111  8.268148895
120  7  2  2.100000  4.867979869  11.104111111  4.015967712
121  7  2  2.100000  3.498926902  14.705444444000001  6.060334434
122  7  2  2.100000  1.043928951  14.705444444000001  1.80815325
123  7  2  2.100000  3.498926902  12.904777778  1.971600989
124  7  2  2.100000  1.043928951  12.904777778  6.223782173
125  8  1  -1.050000  3.387104013  11.733441110000001  9.392503916
126  8  1  -1.050000  1.530553274  15.334774443  8.906776529
127  10  1  -1.050000  3.387104013  17.13544111  0.888103916
128  10  1  -1.050000  0.932106061  17.13544111  5.140285099
129  10  1  -1.050000  3.985551224  20.736774443  4.654557712
130  10  1  -1.050000  1.530553274  20.736774443  0.402376529
131  10  1  -1.050000  4.493174337  18.936107778  6.505241509
132  10  1  -1.050000  2.038176387  18.936107778  2.253060326
133  10  1  -1.050000  3.387104013  21.27878111  7.143831509
134  10  1  -1.050000  0.932106061  21.27878111  2.891650325
135  10  1  -1.050000  3.985551224  17.677447778  3.377377712
136  10  1  -1.050000  1.530553274  17.677447778  7.629558895
137  10  1  -1.050000  4.493174337  19.478114444  1.526693916
138  10  1  -1.050000  2.038176387  19.478114444  5.778875098
139  10  2  2.100000  2.412977821  16.506111111  8.268148895
140  10  2  2.100000  4.867979869  16.506111111  4.015967712
141  10  2  2.100000  3.498926902  20.107444444  6.060334434
142  10  2  2.100000  1.043928951  20.107444444  1.80815325
143  10  2  2.100000  3.498926902  18.306777778  1.971600989
144  10  2  2.100000  1.043928951  18.306777778  6.223782173
145  11  1  -1.050000  3.387104013  17.13544111  9.392503916
146  11  1  -1.050000  1.530553274  20.736774443  8.906776529
147  13  1  -1.050000  3.387104013  22.53744111  0.888103916
148  13  1  -1.050000  0.932106061  22.53744111  5.140285099
149  13  1  -1.050000  3.985551224  26.138774443000003  4.654557712
150  13  1  -1.050000  1.530553274  26.138774443000003  0.402376529
151  13  1  -1.050000  4.493174337  24.338107778  6.505241509
152  13  1  -1.050000  2.038176387  24.338107778  2.253060326
153  13  1  -1.050000  3.387104013  26.68078111  7.143831509
154  13  1  -1.050000  0.932106061  26.68078111  2.891650325
155  13  1  -1.050000  3.985551224  23.079447778000002  3.377377712
156  13  1  -1.050000  1.530553274  23.079447778000002  7.629558895
157  13  1  -1.050000  4.493174337  24.880114444  1.526693916
158  13  1  -1.050000  2.038176387  24.880114444  5.778875098
159  13  2  2.100000  2.412977821  21.908111111  8.268148895
160  13  2  2.100000  4.867979869  21.908111111  4.015967712
161  13  2  2.100000  3.498926902  25.509444444  6.060334434
162  13  2  2.100000  1.043928951  25.509444444  1.80815325
163  13  2  2.100000  3.498926902  23.708777778  1.971600989
164  13  2  2.100000  1.043928951  23.708777778  6.223782173
165  14  1  -1.050000  3.387104013  22.53744111  9.392503916
166  14  1  -1.050000  1.530553274  26.138774443000003  8.906776529
167  16  1  -1.050000  3.387104013  27.93944111  0.888103916
168  16  1  -1.050000  0.932106061  27.93944111  5.140285099
169  16  1  -1.050000  3.985551224  31.540774443000004  4.654557712
170  16  1  -1.050000  1.530553274  31.540774443000004  0.402376529
171  16  1  -1.050000  4.493174337  29.740107778000002  6.505241509
172  16  1  -1.050000  2.038176387  29.740107778000002  2.253060326
173  16  1  -1.050000  3.387104013  32.08278111  7.143831509
174  16  1  -1.050000  0.932106061  32.08278111  2.891650325
175  16  1  -1.050000  3.985551224  28.481447778000003  3.377377712
176  16  1  -1.050000  1.530553274  28.481447778000003  7.629558895
177  16  1  -1.050000  4.493174337  30.282114444  1.526693916
178  16  1  -1.050000  2.038176387  30.282114444  5.778875098
179  16  2  2.100000  2.412977821  27.310111111  8.268148895
180  16  2  2.100000  4.867979869  27.310111111  4.015967712
181  16  2  2.100000  3.498926902  30.911444444  6.060334434
182  16  2  2.100000  1.043928951  30.911444444  1.80815325
183  16  2  2.100000  3.498926902  29.110777778000003  1.971600989
184  16  2  2.100000  1.043928951  29.110777778000003  6.223782173
185  17  1  -1.050000  3.387104013  27.93944111  9.392503916
186  17  1  -1.050000  1.530553274  31.540774443000004  8.906776529
187  19  1  -1.050000  3.387104013  33.34144111  0.888103916
188  19  1  -1.050000  0.932106061  33.34144111  5.140285099
189  19  1  -1.050000  3.985551224  36.942774443  4.654557712
190  19  1  -1.050000  1.530553274  36.942774443  0.402376529
191  19  1  -1.050000  4.493174337  35.142107777999996  6.505241509
192  19  1  -1.050000  2.038176387  35.142107777999996  2.253060326
193  19  1  -1.050000  3.387104013  37.48478111  7.143831509
194  19  1  -1.050000  0.932106061  37.48478111  2.891650325
195  19  1  -1.050000  3.985551224  33.883447778  3.377377712
196  19  1  -1.050000  1.530553274  33.883447778  7.629558895
197  19  1  -1.050000  4.493174337  35.684114444  1.526693916
198  19  1  -1.050000  2.038176387  35.684114444  5.778875098
199  19  2  2.100000  2.412977821  32.712111111  8.268148895
200  19  2  2.100000  4.867979869  32.712111111  4.015967712
201  19  2  2.100000  3.498926902  36.313444444  6.060334434
202  19  2  2.100000  1.043928951  36.313444444  1.80815325
203  19  2  2.100000  3.498926902  34.512777778  1.971600989
204  19  2  2.100000  1.043928951  34.512777778  6.223782173
205  20  1  -1.050000  3.387104013  33.34144111  9.392503916
206  20  1  -1.050000  1.530553274  36.942774443  8.906776529
207  22  1  -1.050000  3.387104013  38.74344111  0.888103916
208  22  1  -1.050000  0.932106061  38.74344111  5.140285099
209  22  1  -1.050000  3.985551224  42.344774443  4.654557712
210  22  1  -1.050000  1.530553274  42.344774443  0.402376529
211  22  1  -1.050000  4.493174337  40.544107778  6.505241509
212  22  1  -1.050000  2.038176387  40.544107778  2.253060326
213  22  1  -1.050000  3.387104013  42.88678111  7.143831509
214  22  1  -1.050000  0.932106061  42.88678111  2.891650325
215  22  1  -1.050000  3.985551224  39.285447778  3.377377712
216  22  1  -1.050000  1.530553274  39.285447778  7.629558895
217  22  1  -1.050000  4.493174337  41.086114444  1.526693916
218  22  1  -1.050000  2.038176387  41.086114444  5.778875098
219  22  2  2.100000  2.412977821  38.114111111  8.268148895
220  22  2  2.100000  4.867979869  38.114111111  4.015967712
221  22  2  2.100000  3.498926902  41.715444444  6.060334434
222  22  2  2.100000  1.043928951  41.715444444  1.80815325
223  22  2  2.100000  3.498926902  39.914777778  1.971600989
224  22  2  2.100000  1.043928951  39.914777778  6.223782173
225  23  1  -1.050000  3.387104013  38.74344111  9.392503916
226  23  1  -1.050000  3.985551224  42.344774443  13.158957712
227  23  1  -1.050000  1.530553274  42.344774443  8.906776529
228  23  1  -1.050000  3.387104013  42.88678111  15.648231509
229  23  1  -1.050000  0.932106061  42.88678111  11.396050325000001
230  24  1  -1.050000  3.985551224  42.344774443  21.663357712
231  24  1  -1.050000  1.530553274  42.344774443  17.411176529000002
232  24  1  -1.050000  3.387104013  42.88678111  24.152631509000003
233  24  1  -1.050000  0.932106061  42.88678111  19.900450325
234  25  1  -1.050000  3.387104013  44.14544111  0.888103916
235  25  1  -1.050000  0.932106061  44.14544111  5.140285099
236  25  1  -1.050000  3.985551224  47.746774443  4.654557712
237  25  1  -1.050000  1.530553274  47.746774443  0.402376529
238  25  1  -1.050000  4.493174337  45.946107778  6.505241509
239  25  1  -1.050000  2.038176387  45.946107778  2.253060326
240  25  1  -1.050000  3.387104013  48.28878111  7.143831509
241  25  1  -1.050000  0.932106061  48.28878111  2.891650325
242  25  1  -1.050000  3.985551224  44.687447778  3.377377712
243  25  1  -1.050000  1.530553274  44.687447778  7.629558895
244  25  1  -1.050000  4.493174337  46.488114444000004  1.526693916
245  25  1  -1.050000  2.038176387  46.488114444000004  5.778875098
246  25  2  2.100000  2.412977821  43.516111111  8.268148895
247  25  2  2.100000  4.867979869  43.516111111  4.015967712
248  25  2  2.100000  3.498926902  47.117444444  6.060334434
249  25  2  2.100000  1.043928951  47.117444444  1.80815325
250  25  2  2.100000  3.498926902  45.316777778  1.971600989
251  25  2  2.100000  1.043928951  45.316777778  6.223782173
252  26  1  -1.050000  3.387104013  44.14544111  9.392503916
253  26  1  -1.050000  0.932106061  44.14544111  13.644685099
254  26  1  -1.050000  3.985551224  47.746774443  13.158957712
255  26  1  -1.050000  1.530553274  47.746774443  8.906776529
256  26  1  -1.050000  4.493174337  45.946107778  15.009641509000001
257  26  1  -1.050000  2.038176387  45.946107778  10.757460326
258  26  1  -1.050000  3.387104013  48.28878111  15.648231509
259  26  1  -1.050000  0.932106061  48.28878111  11.396050325000001
260  26  1  -1.050000  3.985551224  44.687447778  11.881777712
261  26  1  -1.050000  1.530553274  44.687447778  16.133958895
262  26  1  -1.050000  4.493174337  46.488114444000004  10.031093916
263  26  1  -1.050000  2.038176387  46.488114444000004  14.283275098
264  26  2  2.100000  2.412977821  43.516111111  16.772548895
265  26  2  2.100000  4.867979869  43.516111111  12.520367712
266  26  2  2.100000  3.498926902  47.117444444  14.564734434
267  26  2  2.100000  1.043928951  47.117444444  10.31255325
268  26  2  2.100000  3.498926902  45.316777778  10.476000989000001
269  26  2  2.100000  1.043928951  45.316777778  14.728182173
270  27  1  -1.050000  3.387104013  44.14544111  17.896903916
271  27  1  -1.050000  0.932106061  44.14544111  22.149085099
272  27  1  -1.050000  3.985551224  47.746774443  21.663357712
273  27  1  -1.050000  1.530553274  47.746774443  17.411176529000002
274  27  1  -1.050000  4.493174337  45.946107778  23.514041509000002
275  27  1  -1.050000  2.038176387  45.946107778  19.261860326
276  27  1  -1.050000  3.387104013  48.28878111  24.152631509000003
277  27  1  -1.050000  0.932106061  48.28878111  19.900450325
278  27  1  -1.050000  3.985551224  44.687447778  20.386177712000002
279  27  1  -1.050000  1.530553274  44.687447778  24.638358895
280  27  1  -1.050000  4.493174337  46.488114444000004  18.535493916
281  27  1  -1.050000  2.038176387  46.488114444000004  22.787675098
282  27  2  2.100000  4.867979869  43.516111111  21.024767712
283  27  2  2.100000  3.498926902  47.117444444  23.069134434
284  27  2  2.100000  1.043928951  47.117444444  18.81695325
285  27  2  2.100000  3.498926902  45.316777778  18.980400989
286  27  2  2.100000  1.043928951  45.316777778  23.232582173
287  28  1  -1.050000  3.387104013  49.54744111  0.888103916
288  28  1  -1.050000  0.932106061  49.54744111  5.140285099
289  28  1  -1.050000  3.985551224  53.148774443  4.654557712
290  28  1  -1.050000  1.530553274  53.148774443  0.402376529
291  28  1  -1.050000  4.493174337  51.348107778  6.505241509
292  28  1  -1.050000  2.038176387  51.348107778  2.253060326
293  28  1  -1.050000  3.387104013  53.69078111  7.143831509
294  28  1  -1.050000  0.932106061  53.69078111  2.891650325
295  28  1  -1.050000  3.985551224  50.089447778  3.377377712
296  28  1  -1.050000  1.530553274  50.089447778  7.629558895
297  28  1  -1.050000  4.493174337  51.890114444000005  1.526693916
298  28  1  -1.050000  2.038176387  51.890114444000005  5.778875098
299  28  2  2.100000  2.412977821  48.918111111  8.268148895
300  28  2  2.100000  4.867979869  48.918111111  4.015967712
301  28  2  2.100000  3.498926902  52.519444444  6.060334434
302  28  2  2.100000  1.043928951  52.519444444  1.80815325
303  28  2  2.100000  3.498926902  50.718777778  1.971600989
304  28  2  2.100000  1.043928951  50.718777778  6.223782173
305  29  1  -1.050000  3.387104013  49.54744111  9.392503916
306  29  1  -1.050000  0.932106061  49.54744111  13.644685099
307  29  1  -1.050000  3.985551224  53.148774443  13.158957712
308  29  1  -1.050000  1.530553274  53.148774443  8.906776529
309  29  1  -1.050000  4.493174337  51.348107778  15.009641509000001
310  29  1  -1.050000  2.038176387  51.348107778  10.757460326
311  29  1  -1.050000  3.387104013  53.69078111  15.648231509
312  29  1  -1.050000  0.932106061  53.69078111  11.396050325000001
313  29  1  -1.050000  3.985551224  50.089447778  11.881777712
314  29  1  -1.050000  1.530553274  50.089447778  16.133958895
315  29  1  -1.050000  4.493174337  51.890114444000005  10.031093916
316  29  1  -1.050000  2.038176387  51.890114444000005  14.283275098
317  29  2  2.100000  2.412977821  48.918111111  16.772548895
318  29  2  2.100000  4.867979869  48.918111111  12.520367712
319  29  2  2.100000  3.498926902  52.519444444  14.564734434
320  29  2  2.100000  1.043928951  52.519444444  10.31255325
321  29  2  2.100000  3.498926902  50.718777778  10.476000989000001
322  29  2  2.100000  1.043928951  50.718777778  14.728182173
323  30  1  -1.050000  3.387104013  49.54744111  17.896903916
324  30  1  -1.050000  0.932106061  49.54744111  22.149085099
325  30  1  -1.050000  3.985551224  53.148774443  21.663357712
326  30  1  -1.050000  1.530553274  53.148774443  17.411176529000002
327  30  1  -1.050000  4.493174337  51.348107778  23.514041509000002
328  30  1  -1.050000  2.038176387  51.348107778  19.261860326
329  30  1  -1.050000  3.387104013  53.69078111  24.152631509000003
330  30  1  -1.050000  0.932106061  53.69078111  19.900450325
331  30  1  -1.050000  3.985551224  50.089447778  20.386177712000002
332  30  1  -1.050000  1.530553274  50.089447778  24.638358895
333  30  1  -1.050000  4.493174337  51.890114444000005  18.535493916
334  30  1  -1.050000  2.038176387  51.890114444000005  22.787675098
335  30  2  2.100000  4.867979869  48.918111111  21.024767712
336  30  2  2.100000  3.498926902  52.519444444  23.069134434
337  30  2  2.100000  1.043928951  52.519444444  18.81695325
338  30  2  2.100000  3.498926902  50.718777778  18.980400989
339  30  2  2.100000  1.043928951  50.718777778  23.232582173
340  31  1  -1.050000  8.297104013  0.92944111  0.888103916
341  31  1  -1.050000  5.842106061  0.92944111  5.140285099
342  31  1  -1.050000  8.895551224  4.530774443  4.654557712
343  31  1  -1.050000  6.440553274  4.530774443  0.402376529
344  31  1  -1.050000  9.403174337  2.730107778  6.505241509
345  31  1  -1.050000  6.948176387  2.730107778  2.253060326
346  31  1  -1.050000  8.297104013  5.07278111  7.143831509
347  31  1  -1.050000  5.842106061  5.07278111  2.891650325
348  31  1  -1.050000  8.895551224  1.471447778  3.377377712
349  31  1  -1.050000  6.440553274  1.471447778  7.629558895
350  31  1  -1.050000  9.403174337  3.272114444  1.526693916
351  31  1  -1.050000  6.948176387  3.272114444  5.778875098
352  31  2  2.100000  7.322977821  0.300111111  8.268148895
353  31  2  2.100000  9.777979869  0.300111111  4.015967712
354  31  2  2.100000  8.408926902000001  3.901444444  6.060334434
355  31  2  2.100000  5.953928951  3.901444444  1.80815325
356  31  2  2.100000  8.408926902000001  2.100777778  1.971600989
357  31  2  2.100000  5.953928951  2.100777778  6.223782173
358  32  1  -1.050000  8.297104013  0.92944111  9.392503916
359  32  1  -1.050000  5.842106061  0.92944111  13.644685099
360  32  1  -1.050000  8.895551224  4.530774443  13.158957712
361  32  1  -1.050000  6.440553274  4.530774443  8.906776529
362  32  1  -1.050000  9.403174337  2.730107778  15.009641509000001
363  32  1  -1.050000  6.948176387  2.730107778  10.757460326
364  32  1  -1.050000  8.297104013  5.07278111  15.648231509
365  32  1  -1.050000  5.842106061  5.07278111  11.396050325000001
366  32  1  -1.050000  8.895551224  1.471447778  11.881777712
367  32  1  -1.050000  6.440553274  1.471447778  16.133958895
368  32  1  -1.050000  9.403174337  3.272114444  10.031093916
369  32  1  -1.050000  6.948176387  3.272114444  14.283275098
370  32  2  2.100000  7.322977821  0.300111111  16.772548895
371  32  2  2.100000  9.777979869  0.300111111  12.520367712
372  32  2  2.100000  8.408926902000001  3.901444444  14.564734434
373  32  2  2.100000  5.953928951  3.901444444  10.31255325
374  32  2  2.100000  8.408926902000001  2.100777778  10.476000989000001
375  32  2  2.100000  5.953928951  2.100777778  14.728182173
376  33  1  -1.050000  8.297104013  0.92944111  17.896903916
377  33  1  -1.050000  5.842106061  0.92944111  22.149085099
378  33  1  -1.050000  8.895551224  4.530774443  21.663357712
379  33  1  -1.050000  6.440553274  4.530774443  17.411176529000002
380  33  1  -1.050000  9.403174337  2.730107778  23.514041509000002
381  33  1  -1.050000  6.948176387  2.730107778  19.261860326
382  33  1  -1.050000  8.297104013  5.07278111  24.152631509000003
383  33  1  -1.050000  5.842106061  5.07278111  19.900450325
384  33  1  -1.050000  8.895551224  1.471447778  20.386177712000002
385  33  1  -1.050000  6.440553274  1.471447778  24.638358895
386  33  1  -1.050000  9.403174337  3.272114444  18.535493916
387  33  1  -1.050000  6.948176387  3.272114444  22.787675098
388  33  2  2.100000  9.777979869  0.300111111  21.024767712
389  33  2  2.100000  8.408926902000001  3.901444444  23.069134434
390  33  2  2.100000  5.953928951  3.901444444  18.81695325
391  33  2  2.100000  8.408926902000001  2.100777778  18.980400989
392  33  2  2.100000  5.953928951  2.100777778  23.232582173
393  34  1  -1.050000  8.297104013  6.33144111  0.888103916
394  34  1  -1.050000  5.842106061  6.33144111  5.140285099
395  34  1  -1.050000  8.895551224  9.932774443  4.654557712
396  34  1  -1.050000  6.440553274  9.932774443  0.402376529
397  34  1  -1.050000  9.403174337  8.132107778  6.505241509
398  34  1  -1.050000  6.948176387  8.132107778  2.253060326
399  34  1  -1.050000  8.297104013  10.47478111  7.143831509
400  34  1  -1.050000  5.842106061  10.47478111  2.891650325
401  34  1  -1.050000  8.895551224  6.873447778  3.377377712
402  34  1  -1.050000  6.440553274  6.873447778  7.629558895
403  34  1  -1.050000  9.403174337  8.674114444  1.526693916
404  34  1  -1.050000  6.948176387  8.674114444  5.778875098
405  34  2  2.100000  7.322977821  5.702111111  8.268148895
406  34  2  2.100000  9.777979869  5.702111111  4.015967712
407  34  2  2.100000  8.408926902000001  9.303444444  6.060334434
408  34  2  2.100000  5.953928951  9.303444444  1.80815325
409  34  2  2.100000  8.408926902000001  7.5027777780000005  1.971600989
410  34  2  2.100000  5.953928951  7.5027777780000005  6.223782173
411  35  1  -1.050000  8.297104013  6.33144111  9.392503916
412  35  1  -1.050000  5.842106061  6.33144111  13.644685099
413  35  1  -1.050000  8.895551224  9.932774443  13.158957712
414  35  1  -1.050000  6.440553274  9.932774443  8.906776529
415  35  1  -1.050000  9.403174337  8.132107778  15.009641509000001
416  35  1  -1.050000  6.948176387  8.132107778  10.757460326
417  35  1  -1.050000  8.297104013  10.47478111  15.648231509
418  35  1  -1.050000  5.842106061  10.47478111  11.396050325000001
419  35  1  -1.050000  8.895551224  6.873447778  11.881777712
420  35  1  -1.050000  6.440553274  6.873447778  16.133958895
421  35  1  -1.050000  9.403174337  8.674114444  10.031093916
422  35  1  -1.050000  6.948176387  8.674114444  14.283275098
423  35  2  2.100000  7.322977821  5.702111111  16.772548895
424  35  2  2.100000  9.777979869  5.702111111  12.520367712
425  35  2  2.100000  8.408926902000001  9.303444444  14.564734434
426  35  2  2.100000  5.953928951  9.303444444  10.31255325
427  35  2  2.100000  8.408926902000001  7.5027777780000005  10.476000989000001
428  35  2  2.100000  5.953928951  7.5027777780000005  14.728182173
429  36  1  -1.050000  8.297104013  6.33144111  17.896903916
430  36  1  -1.050000  5.842106061  6.33144111  22.149085099
431  36  1  -1.050000  8.895551224  9.932774443  21.663357712
432  36  1  -1.050000  6.440553274  9.932774443  17.411176529000002
433  36  1  -1.050000  9.403174337  8.132107778  23.514041509000002
434  36  1  -1.050000  6.948176387  8.132107778  19.261860326
435  36  1  -1.050000  8.297104013  10.47478111  24.152631509000003
436  36  1  -1.050000  5.842106061  10.47478111  19.900450325
437  36  1  -1.050000  8.895551224  6.873447778  20.386177712000002
438  36  1  -1.050000  6.440553274  6.873447778  24.638358895
439  36  1  -1.050000  9.403174337  8.674114444  18.535493916
440  36  1  -1.050000  6.948176387  8.674114444  22.787675098
441  36  2  2.100000  9.777979869  5.702111111  21.024767712
442  36  2  2.100000  8.408926902000001  9.303444444  23.069134434
443  36  2  2.100000  5.953928951  9.303444444  18.81695325
444  36  2  2.100000  8.408926902000001  7.5027777780000005  18.980400989
445  36  2  2.100000  5.953928951  7.5027777780000005  23.232582173
446  37  1  -1.050000  8.297104013  11.733441110000001  0.888103916
447  37  1  -1.050000  5.842106061  11.733441110000001  5.140285099
448  37  1  -1.050000  8.895551224  15.334774443  4.654557712
449  37  1  -1.050000  6.440553274  15.334774443  0.402376529
450  37  1  -1.050000  9.403174337  13.534107778  6.505241509
451  37  1  -1.050000  6.948176387  13.534107778  2.253060326
452  37  1  -1.050000  8.297104013  15.87678111  7.143831509
453  37  1  -1.050000  5.842106061  15.87678111  2.891650325
454  37  1  -1.050000  8.895551224  12.275447778  3.377377712
